SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,HOA-MONTH
1,2,1,2,1,1,4,1,1,1,1,1,1,-0.5478036,-0.54277754,-0.3977949,0.25162965,-0.18541253,-0.43885934
1,3,1,10,7,1,1,1,1,1,1,1,2,-0.08210812,1.3407862,-0.3392613,-0.61110055,-0.18541253,-0.2637481
1,2,1,5,8,1,3,1,1,1,1,1,1,4.082877,1.102267,-0.1636239,1.2189332,-0.18541253,2.1971662
1,6,1,7,10,1,3,1,1,1,1,1,2,1.9359035,3.4735248,-0.36995485,-2.7025678,-0.18541253,-0.2637481
1,2,1,4,8,1,3,1,1,2,1,1,1,0.59613484,-0.29688147,-0.1574047,0.17319962,-0.18541253,2.0006673
1,2,1,3,1,1,3,1,1,2,1,1,1,-0.5573558,-0.29688147,0.081448995,0.06862627,-0.18541253,-0.24637067
1,2,1,4,5,1,3,1,1,1,1,1,1,3.1276052,1.4309481,-0.33377376,1.6895133,-0.18541253,0.795608
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.07016722,-0.43950117,-0.3392613,-1.1339674,-0.18541253,-0.38004336
1,3,1,5,3,1,2,1,1,2,1,1,2,-0.0701677,-0.29688147,-0.33560294,0.06862627,-0.18541253,-0.2637481
1,5,1,4,2,1,4,1,1,1,1,1,2,-0.38301873,0.45064253,-0.21549931,0.17319962,-0.18541253,-0.2637481
1,2,1,2,2,1,3,1,1,2,1,1,1,-0.28510338,-0.29688147,-0.18926893,1.7418001,-0.18541253,-0.27644703
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.524399,-0.5378596,-0.24780254,0.17319962,-0.18541253,-0.2751103
1,5,1,4,3,1,1,1,1,1,1,1,2,-0.4212296,-0.36573237,-0.36486974,0.85292643,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.38063055,-0.64933246,-0.053909972,0.19934297,-0.18541253,0.32775354
1,2,1,2,1,1,3,1,1,1,1,1,1,0.19253252,-0.78211635,1.5684587,1.66337,-0.18541253,-0.2657532
1,2,1,4,4,1,3,1,1,1,1,1,1,0.3358233,0.06130712,0.08492442,1.42808,-0.18541253,0.17937686
1,2,1,3,1,1,2,1,1,2,1,1,2,-0.4904868,-0.29688147,-0.15268543,-0.6895306,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.44033504,-0.29688147,-0.24780254,-1.029394,-0.18541253,-0.49366516
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.55496764,-0.29688147,-0.24780254,0.12091295,-0.18541253,-0.45891026
1,2,1,4,8,1,3,1,1,2,1,1,1,0.717932,-0.29688147,-0.11789452,0.25162965,-0.18541253,3.2197623
1,2,1,3,1,1,3,1,1,1,1,1,1,0.26417792,-0.37146994,0.3533376,-1.4215441,-0.18541253,-0.30384994
1,6,1,10,13,1,3,1,1,1,1,1,2,0.025359958,4.8669357,-0.34291965,-0.61110055,-0.18541253,-0.2637481
1,2,1,3,4,1,3,1,1,1,1,1,1,-0.26360977,0.35884136,0.8469954,0.356203,-0.18541253,2.5761282
1,2,1,3,1,1,2,1,1,2,2,1,1,-0.52258396,-0.29688147,-0.24780254,0.042482927,-0.18541253,-0.17552415
1,2,1,3,3,1,3,1,1,1,1,1,1,0.72146314,-0.48622143,-0.3392613,-1.1339674,-0.18541253,-0.4107881
1,2,1,3,3,1,3,1,1,1,1,1,1,0.11849896,0.26867947,-0.25010732,-0.6895306,1.553629,1.3262886
1,5,1,5,7,1,2,1,1,2,1,1,2,-0.31901553,-0.29688147,-0.28438604,-0.61110055,-0.18541253,-0.2637481
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.4785459,-0.5017948,-0.24780254,0.277773,-0.18541253,-0.305855
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.357704,-0.29688147,0.19068733,-0.34966716,-0.18541253,-0.6126338
1,6,1,3,4,1,3,1,1,2,1,1,2,-0.40690053,-0.29688147,-0.36486974,-0.61110055,0.30049616,-0.2637481
1,3,1,6,5,1,3,1,1,1,1,1,2,0.16817309,0.9325988,-0.35755306,-1.4215441,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.33095643,-0.7657233,-0.16366048,1.4803666,-0.18541253,-0.5077008
1,3,1,6,4,1,2,1,1,2,1,1,2,-0.26360977,-0.29688147,-0.35693112,-1.1339674,1.9116671,-0.2637481
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.43555868,-0.93785053,-0.13534485,1.7679434,-0.18541253,-0.6848171
1,2,1,3,1,1,3,1,1,2,1,1,1,-0.3572264,-0.29688147,-0.021899408,-1.2123973,-0.18541253,-0.2637481
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.45275357,-0.29688147,-0.24780254,0.19934297,-0.18541253,-0.039846357
1,2,1,4,6,1,3,1,1,1,1,1,1,0.9782436,0.6047374,0.028476078,-0.1666638,-0.18541253,3.4576998
1,3,1,9,6,1,2,1,1,1,1,1,2,0.19635361,1.1129225,-0.25486317,-0.21895047,-0.18541253,-0.2637481
1,2,1,3,4,1,3,1,1,1,1,1,1,0.30955333,-0.27147222,-0.3379077,0.8006398,-0.18541253,0.6104713
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.5692967,-0.67064345,-0.15634379,-0.34966716,-0.18541253,-0.4802979
1,2,1,3,3,1,2,1,1,1,1,1,1,-0.39113855,-0.3190121,-0.060495004,1.4542233,-0.18541253,-0.6721182
1,2,1,3,3,1,3,1,1,2,1,1,1,-0.06539086,-0.29688147,-0.34840718,-0.58495724,-0.18541253,-0.3332579
1,4,1,5,14,1,4,1,1,1,1,1,2,2.8911755,8.555377,-0.23894933,-1.3954008,-0.18541253,-0.2637481
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.44320086,-0.825558,-0.010009768,1.5587966,-0.18541253,-0.7910869
1,2,1,1,1,1,2,1,1,2,2,1,1,-0.58649164,-0.29688147,-0.24780254,0.016339587,-0.18541253,-0.6794702
1,2,1,3,2,1,3,1,1,2,1,1,1,-0.33286697,-0.29688147,-0.33560294,-1.2123973,-0.18541253,-0.66610295
1,2,1,4,3,1,2,1,1,1,2,2,1,-0.46708265,0.04081578,-0.24780254,-0.009803752,-0.18541253,-0.6393684
1,2,1,2,1,1,3,1,1,2,1,1,1,-0.33286697,-0.29688147,-0.21809673,-0.66338724,-0.18541253,-0.06190235
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.56452036,-0.7476909,-0.24780254,-0.035947092,-0.18541253,-0.49232844
1,3,1,7,7,1,1,1,1,2,1,2,2,0.39791596,-0.29688147,-0.33560294,-0.009803752,-0.18541253,-0.2637481
1,2,1,2,1,1,1,1,1,1,2,1,2,-0.45275357,-0.62474287,-0.24780254,1.5065099,-0.18541253,-0.2637481
1,3,1,8,4,1,1,1,1,1,1,1,2,0.55075943,1.8956916,-0.21121904,-1.1339674,-0.18541253,-0.2637481
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.27578947,-0.24770226,-0.24780254,-0.34966716,-0.18541253,0.20744812
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.5358622,-0.29688147,-0.24780254,0.042482927,-0.18541253,-0.4034361
1,2,1,4,3,1,3,1,1,1,1,1,1,0.6701684,0.07770019,-0.3392613,-1.4215441,-0.18541253,-0.6046135
1,5,1,3,3,1,4,1,1,1,1,1,1,-0.46421683,0.038356822,-0.38572234,0.8790698,-0.18541253,-0.7543269
1,2,1,3,1,1,3,1,1,2,1,1,1,-0.29704428,-0.29688147,-0.23196189,-1.0816807,-0.18541253,-0.31253865
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.21584617,-0.5567116,0.46447828,-0.6372439,-0.18541253,-0.05789217
1,5,1,4,2,1,2,1,1,1,1,1,2,-0.2665711,0.5227721,-0.36669892,-0.61110055,-0.18541253,-0.2637481
1,5,1,3,1,1,4,1,1,1,1,1,2,-0.45275357,-0.6378573,-0.28438604,-0.21895047,-0.18541253,-0.2637481
1,6,1,6,8,1,3,1,1,1,1,1,2,-0.046285424,0.53916514,-0.38268593,-1.3692575,-0.18541253,-0.2637481
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.34480786,-0.67474174,-0.08317678,1.5587966,-0.18541253,-0.7215771
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.3572264,-0.33786413,0.11803249,-0.40195385,-0.18541253,-0.081284896
1,5,1,4,5,1,1,1,1,1,1,1,2,-0.14181261,-0.054264024,-0.32096955,0.30391634,-0.18541253,-0.2637481
1,2,1,2,1,1,2,1,1,2,2,1,1,-0.5717327,-0.29688147,-0.24780254,-0.009803752,-0.18541253,-0.52106804
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.4689932,-0.4198295,-0.24780254,-1.0032507,-0.18541253,-0.1962434
1,2,1,3,2,1,2,1,1,1,2,1,1,-0.4881464,-0.2558988,-0.24780254,0.7483531,-0.18541253,0.024984898
1,2,1,2,1,1,3,1,1,1,1,1,1,0.14476894,-0.70588857,1.5684587,1.66337,-0.18541253,-0.20159031
1,2,1,4,5,1,3,1,1,1,1,1,1,0.45284408,0.46785527,-0.06305585,1.2973633,-0.18541253,1.1090704
1,2,1,3,3,1,3,1,1,2,1,1,1,-0.070644855,-0.29688147,0.39588422,0.19934297,-0.18541253,0.74614906
1,2,1,3,4,1,3,1,1,1,1,1,1,1.5776767,0.6801455,-0.047178607,-2.4411345,-0.18541253,1.0268618
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.54063857,-0.4198295,-0.24780254,-0.06209043,-0.18541253,-0.30652338
1,6,1,1,0,1,3,1,1,1,1,1,2,3.0344663,4.6210394,-0.36457708,-1.4215441,-0.18541253,-0.2637481
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.45275357,-0.29688147,2.7300947,0.17319962,-0.18541253,0.042362347
