SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BEDS,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.3900098,-0.7772872,0.41182834,-0.60958624,-0.20173633,0.16069454
1,2,1,4,5,1,3,1,1,1,1,1,1,0.30586058,0.43059036,-0.09950449,1.275023,-0.20173633,0.26257724
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.13095151,-0.49903682,1.1584735,0.8166045,-0.20173633,0.56962097
1,2,1,2,1,1,2,1,1,1,2,1,1,-0.54305345,-0.75177425,-0.2779568,-0.02382933,-0.20173633,-0.73531497
1,6,1,4,1,1,4,1,1,1,1,1,1,-0.3302271,0.40746927,-0.23588355,0.30725068,-0.20173633,-0.77439326
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.17040808,-0.23354296,-0.2779568,-0.99160165,-0.20173633,-0.016553452
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.461749,-0.31327084,0.24445724,0.30725068,-0.20173633,-0.3417407
1,6,1,9,11,1,3,1,1,1,1,1,1,9.295183,5.3474097,-0.36662447,-2.876211,-0.20173633,2.8905926
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.34975612,-0.31327084,-0.24978386,-0.63505393,-0.20173633,-0.3417407
1,5,1,4,3,1,4,1,1,1,1,1,1,-0.4195026,-0.42170078,-0.3191081,-0.8387955,-0.20173633,-0.5510887
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.2560966,-0.37705317,-0.11900748,1.5296999,-0.20173633,-0.077962205
1,3,1,9,3,2,2,1,1,1,1,1,1,-0.17040808,0.8029196,-0.3672273,-1.3226817,-0.20173633,-0.65994966
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.4992128,-0.31327084,-0.38318428,-2.3413894,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.31827056,-0.31327084,2.75591,0.15444452,-0.20173633,-0.3417407
1,3,1,8,3,1,2,1,1,2,1,1,2,-0.030915167,-0.31327084,-0.34506482,-1.0934724,-0.20173633,-0.3417407
1,2,1,2,1,1,3,1,1,2,1,1,2,-0.309901,-0.31327084,-0.098901674,0.4855245,4.6733966,-0.3417407
1,2,1,2,1,1,2,1,1,2,2,1,2,-0.48546278,-0.31327084,-0.2779568,-0.02382933,-0.20173633,-0.3417407
1,5,1,5,4,1,2,1,1,2,1,1,2,-0.15048052,-0.31327084,-0.3684684,-0.07476471,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,1,1,1,1,0.026874755,0.23685159,-0.28081134,-0.6605216,1.6502694,-0.05284044
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.010987608,-0.25347492,-0.09510746,1.4278291,-0.20173633,0.44680348
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.54950994,-0.83150214,0.3153772,-0.07476471,-0.20173633,-0.6739062
1,5,1,3,1,1,4,1,1,1,1,1,1,-0.5051911,-0.65769535,-0.42750925,0.94394296,-0.20173633,-0.6501801
1,2,1,2,2,1,3,1,1,1,1,1,1,0.18828799,-0.47990215,-0.19333158,1.3259584,-0.20173633,1.6526481
1,5,1,5,5,1,2,1,1,2,1,1,2,-0.32265463,-0.31327084,-0.39204928,-0.711457,-0.20173633,-0.3417407
1,2,1,3,4,1,3,1,1,2,1,1,2,-0.44939393,-0.31327084,0.4306221,0.96941066,2.3039184,-0.3417407
1,5,1,5,2,1,4,1,1,1,1,1,1,-0.35015467,0.2886747,-0.24843639,-0.4567801,-0.20173633,-0.77020633
1,2,1,4,4,1,3,1,1,2,1,1,2,0.10857735,-0.31327084,-0.3834325,-1.5264232,4.3193364,-0.3417407
1,2,1,5,7,1,3,1,1,1,1,1,1,2.9343057,1.2525849,0.051306773,-0.32944164,-0.20173633,2.6603098
1,6,1,3,3,1,2,1,1,2,1,1,2,-0.43783593,-0.31327084,-0.37786528,-0.20210318,2.3856246,-0.3417407
1,3,1,4,3,1,3,1,1,2,1,1,2,-0.30631405,-0.31327084,-0.38495728,0.052573748,1.8136816,-0.3417407
1,2,1,4,4,1,3,1,1,1,1,1,1,0.9256076,0.32534954,-0.27857736,-1.2717463,-0.20173633,1.4502783
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.15048052,-0.48229396,0.060136307,1.3768938,-0.20173633,0.46076003
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.37008223,-0.35313478,0.07602237,-0.38037702,-0.20173633,-0.4561843
1,2,1,2,1,1,3,1,1,1,1,1,1,0.04879507,-0.71111304,1.4819039,1.6315707,-0.20173633,2.1788094
1,6,1,3,1,1,4,1,1,1,1,1,1,-0.28997344,-0.121923916,-0.31403732,-0.96613395,-0.20173633,-0.43245816
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.49124178,-0.31327084,1.195671,0.027106056,-0.20173633,-0.3417407
1,3,1,4,3,1,1,1,1,1,1,1,1,-0.31587926,0.024775403,-0.38495728,0.17991221,-0.20173633,-0.5873757
1,6,1,4,6,1,4,1,1,1,1,1,1,-0.27602413,0.8826475,-0.3131863,1.3004906,-0.20173633,-0.8218455
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.36569816,-0.62420964,-0.11900748,1.5296999,-0.20173633,-0.08075351
1,5,1,4,2,1,4,1,1,1,1,1,1,-0.46972004,-0.359513,-0.41538194,0.6892661,-0.20173633,-0.7562498
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.4862599,-0.43286267,-0.2779568,0.052573748,-0.20173633,-0.76322806
1,5,1,5,6,1,2,1,1,1,1,1,1,0.08865019,1.3610148,-0.030357547,-0.711457,-0.20173633,-0.52178
1,3,1,6,3,1,2,1,1,2,1,1,2,-0.34975612,-0.31327084,-0.38038296,-0.1257001,-0.20173633,-0.3417407
1,2,1,2,2,1,3,1,1,1,1,1,1,-0.012980363,-0.6592899,0.123893335,1.4532968,-0.20173633,1.6010089
1,2,1,3,3,1,3,1,1,1,1,1,1,0.78611475,-0.3148654,1.4819039,1.6315707,-0.20173633,2.8891969
1,2,1,4,3,1,3,1,1,1,1,1,1,0.48720136,0.051085606,-0.3672273,-1.373617,-0.20173633,1.0957823
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.13055296,-0.45199737,-0.3672273,-1.0934724,-0.20173633,0.46355134
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.4896476,-0.31327084,0.0070172655,-0.58411855,-0.20173633,-0.3417407
1,5,1,4,3,1,2,1,1,2,1,1,2,-0.3621112,-0.31327084,-0.3707733,-0.711457,0.66979575,-0.3417407
1,5,1,4,5,1,2,1,1,1,1,1,1,-0.18714723,0.3763754,-0.31403732,-0.07476471,-0.20173633,-0.52178
1,3,1,7,7,1,1,1,1,1,1,1,1,-0.05881375,0.64346385,-0.37361008,-0.6605216,-0.20173633,-0.4436234
1,3,1,6,5,1,2,1,1,1,1,1,1,-0.022944143,0.77102846,-0.3698868,-0.58411855,-0.20173633,-0.44920602
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.37167645,-0.76612526,0.14240344,1.7589091,-0.20173633,0.23047721
1,2,1,4,4,1,3,1,1,1,1,1,1,0.8618394,0.6633958,0.52359813,-1.0680047,-0.20173633,0.87666476
1,2,1,3,3,1,3,1,1,1,1,1,1,0.08865019,-0.4743212,0.033470407,1.6570383,-0.20173633,1.2828
1,2,1,4,5,1,3,1,1,1,1,1,1,0.8638322,0.5557631,-0.27733627,1.6570383,-0.20173633,1.0078561
1,5,1,4,2,1,2,1,1,2,1,1,2,-0.38363296,-0.31327084,-0.38495728,-0.58411855,-0.20173633,-0.3417407
1,2,1,1,1,1,3,1,1,1,1,1,1,-0.43544462,-0.93674296,-0.1695734,1.7334415,-0.20173633,0.48169482
1,2,1,2,1,1,2,1,1,2,2,1,2,-0.5350824,-0.31327084,-0.2779568,0.12897682,-0.20173633,-0.3417407
1,5,1,3,4,1,4,1,1,1,1,1,1,-0.44979247,-0.53331983,-0.36605713,0.96941066,-0.20173633,-0.5510887
1,2,1,3,1,1,2,1,1,1,2,1,1,-0.4633432,-0.43286267,-0.2779568,-0.96613395,-0.20173633,-0.6864671
1,2,1,2,1,1,2,1,1,1,1,1,1,-0.44182143,-0.8275157,-0.048087534,1.5296999,-0.20173633,0.00019438972
1,5,1,3,2,1,1,1,1,1,1,1,1,-0.44142288,-0.47272664,-0.3797801,0.8675399,-0.20173633,-0.5790018
1,3,1,6,3,1,2,1,1,2,1,1,2,-0.31428507,-0.31327084,-0.3662699,-0.711457,-0.20173633,-0.3417407
1,2,1,3,2,1,3,1,1,1,1,1,1,0.24807066,-0.59630483,1.4819039,1.6315707,-0.20173633,2.4118836
1,3,1,11,10,1,1,1,1,1,1,1,1,-0.091096394,2.6526067,-0.37832627,-0.55865085,-0.20173633,-0.908376
1,2,1,1,1,1,3,1,1,2,1,1,2,-0.49124178,-0.31327084,0.105631456,-0.63505393,-0.20173633,-0.3417407
1,2,1,3,3,1,3,1,1,1,1,1,1,-0.44979247,-0.31327084,2.6078644,0.17991221,-0.20173633,-0.72414976
1,5,1,7,7,1,2,1,1,1,1,1,1,-0.07953841,0.8667019,-0.15446745,-0.32944164,-0.20173633,-0.5608583
1,2,1,4,3,1,2,1,1,1,2,1,1,-0.44979247,-0.31327084,-0.2779568,0.2053799,-0.20173633,-0.72414976
1,2,1,3,4,1,4,1,1,1,1,1,1,-0.54145926,-0.35313478,-0.41509825,0.2308476,-0.20173633,-0.97815865
1,6,1,7,10,1,3,1,1,1,1,1,1,1.543362,3.3542123,-0.39697823,-2.6215339,-0.20173633,0.018337885
1,2,1,2,1,1,3,1,1,1,1,1,1,-0.41153154,-0.72546405,1.0575545,0.8930076,-0.20173633,-0.08912743
1,5,1,7,7,2,2,1,1,1,1,1,1,-0.25016296,0.6889087,-0.3509157,0.103509136,-0.20173633,-0.7367106
